"File Documentation for the 12-month Unduplicated Head Count Data File, 2023-24",,,,,,,,,
(Provisional release),,,,,,,,,
,,,,,,,,,
Filename,EFFY2024,,,,,,,,
  Provisional release:,September 2025,,,,,,,,
,,,,,,,,,
Overview,"This file contains the unduplicated headcount of students enrolled over the 12-month period (July 1, 2023 - June 30, 2024) for both undergraduate and graduate levels. Beginning with the 2019-20 data collected in 2020-21, undergraduate level headcounts were available by attendance status (full- and part-time) for both degree/certificate-seeking and nondegree/certificate-seeking students. Degree/certificate-seeking headcounts were further disaggregated by first-time, transfer-ins, and continuing student categories.  These enrollment data are particularly valuable for institutions that use non-traditional calendar systems and offer short-term programs. Because this enrollment measure encompasses an entire year, it provides a more complete picture of the number of students these schools serve.  Each record is uniquely defined by the variables IPEDS ID (UNITID), and the level and degree/certificate-seeking status of student (EFFYALEV). Each record will contain the total headcount for men and women, and the total headcount for men and women for all nine race/ethnicity categories. Beginning with 2021-22, variables containing information on students that do not fit the IPEDS binary gender (men/women) are available for total undergraduate and graduate levels.  In 2022-23 institutions were instructed to report these data if the reported value was 5 or more students. These data are not disaggregated by the detailed undergraduate categories or by attendance status.
",,,,,,,,
Note:,"Provisional release data have undergone all NCES data quality control procedures. Data are imputed for nonresponding institutions. These data are used for First Look (Provisional Data) Web Tables. Final release data include revisions to the provisional release data that have been made by institutions during the subsequent data collection year. The final release data can be used when the most up to date data are required; however, these data may not match First Look Web Tables based on provisional data. ",,,,,,,,
,,,,,,,,,
Contents of spreadsheet,,,,,,,,,
,,,,,,,,,
Varlist,"Variable list: Lists all variables in the table. Includes the variable name, variable label and the Data type, format and maximum field width of each variable.  The data type describes a variable as either a numeric (N) or Alphanumeric (A) and the format of a variable defines a variable as either continuous (Cont) or categorical (Disc).  It all also lists the variable name of all imputation flag variables for each continuous variable. Imputation flag variable describes whether a value for the corresponding variable was reported, imputed or not applicable.",,,,,,,,
Description,Long description or glossary definition of a variable. ,,,,,,,,
Frequencies,This worksheet contains the code values for of all categorical variables in the data file. It also lists the frequency and percent distribution for each code value by variable.,,,,,,,,
Statistics,"This worksheet lists the sum, mean, minimum and maximum values of all continuous variables in the data file. ",,,,,,,,
Imputation code values,This worksheet lists the code values for all imputation flag variables.,,,,,,,,
