"File Documentation for the IPEDS Directory, 2024-25",,,,,,,,,
(Release 1),,,,,,,,,
Filename,HD2024,,,,,,,,
   Release 1:,September 2025,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Overview,"This file contains directory information for every institution in the 2024-25 IPEDS universe.  Includes name, address, city, state, zip code and various URL links to the institution's home page, admissions, financial aid offices and  the net price calculator.  Identifies institutions as currently active, and institutions that participate in Title IV federal financial aid programs for which IPEDS is mandatory.  It includes variables derived from the 2024-25 Institutional Characteristics survey, such as control and level of institution, highest level and highest degree offered, Carnegie classifications and several geographical location variables including county, congressional districts, statistical areas and degree of urbanization.
",,,,,,,,
,,,,,,,,,
Contents of spreadsheet,,,,,,,,,
,,,,,,,,,
Varlist,"Variable list: Lists all variables in the table. Includes the variable name, variable label and the Data type, format and maximum field width of each variable.  The data type describes a variable as either a numeric (N) or Alphanumeric (A) and the format of a variable defines a variable as either continuous (Cont) or categorical (Disc).",,,,,,,,
Description,Long description or glossary definition of a variable. ,,,,,,,,
Frequencies,This worksheet contains the code values for of all categorical variables in the data file. It also lists the frequency and percent distribution for each code value by variable.,,,,,,,,
